"section_id","schedule"
21189,"TH2023-05-05 00:00:0012:59Valley Life Sciences 20072023-01-17 00:00:0009:00"
21190,"TH2023-05-05 00:00:0012:59Valley Life Sciences 20072023-01-17 00:00:0009:00"
23553,"TH2023-05-05 00:00:0012:59Valley Life Sciences 21952023-01-17 00:00:0009:00"
23554,"TH2023-05-05 00:00:0012:59Valley Life Sciences 21952023-01-17 00:00:0009:00"
21752,"TH2023-05-05 00:00:0012:59Valley Life Sciences 30192023-01-17 00:00:0012:00"
24368,"TH2023-05-05 00:00:0012:59Valley Life Sciences 50532023-01-17 00:00:0010:00"
24666,"TH2023-05-05 00:00:0012:59Valley Life Sciences 50532023-01-17 00:00:0010:00"
27913,"TH2023-05-05 00:00:0012:59Valley Life Sciences 50532023-01-17 00:00:0010:00"
29545,"TH2023-05-05 00:00:0012:59Wheeler 1202023-01-17 00:00:0012:00"
15292,"TH2023-05-05 00:00:0013:29Campbell Hall 1312023-01-17 00:00:0012:30"
26924,"TH2023-05-05 00:00:0013:29Hertz 3202023-01-17 00:00:0011:30"
33817,"TH2023-05-05 00:00:0013:29South Hall 2052023-01-17 00:00:0012:30"
23257,"TH2023-05-05 00:00:0013:59Anthro/Art Practice Bldg 1152023-01-17 00:00:0012:30"
17469,"TH2023-05-05 00:00:0013:59Berkeley Way West 12032023-01-17 00:00:0012:00"
16841,"TH2023-05-05 00:00:0013:59Berkeley Way West 12082023-01-17 00:00:0012:00"
17013,"TH2023-05-05 00:00:0013:59Berkeley Way West 12142023-01-17 00:00:0012:00"
17013,"TH2023-05-05 00:00:0013:59Berkeley Way West 12142023-01-17 00:00:0012:00"
24316,"TH2023-05-05 00:00:0013:59Cheit C3352023-01-17 00:00:0013:00"
27865,"TH2023-05-05 00:00:0013:59Cheit C3352023-01-17 00:00:0013:00"
28976,"TH2023-05-05 00:00:0013:59Cory 1252023-01-17 00:00:0011:00"
28957,"TH2023-05-05 00:00:0013:59Cory 1402023-01-17 00:00:0011:00"
28584,"TH2023-05-05 00:00:0013:59Cory 2412023-01-17 00:00:0013:00"
30958,"TH2023-05-05 00:00:0013:59Dwinelle 1342023-01-17 00:00:0013:00"
28410,"TH2023-05-05 00:00:0013:59Dwinelle 2292023-01-17 00:00:0013:00"
25817,"TH2023-05-05 00:00:0013:59Dwinelle 23032023-01-17 00:00:0012:00"
30908,"TH2023-05-05 00:00:0013:59Dwinelle 2592023-01-17 00:00:0012:30"
22273,"TH2023-05-05 00:00:0013:59Dwinelle 832023-01-17 00:00:0013:00"
26224,"TH2023-05-05 00:00:0013:59Dwinelle 872023-01-17 00:00:0013:00"
23590,"TH2023-05-05 00:00:0013:59Dwinelle 882023-01-17 00:00:0013:00"
25652,"TH2023-05-05 00:00:0013:59Etcheverry 31052023-01-17 00:00:0012:00"
31024,"TH2023-05-05 00:00:0013:59Etcheverry 31112023-01-17 00:00:0012:00"
31805,"TH2023-05-05 00:00:0013:59Etcheverry 31112023-01-17 00:00:0012:00"
21417,"TH2023-05-05 00:00:0013:59Evans 62023-01-17 00:00:0013:00"
21466,"TH2023-05-05 00:00:0013:59Evans 6482023-01-17 00:00:0012:30"
31309,"TH2023-05-05 00:00:0013:59Evans 712023-01-17 00:00:0013:00"
22014,"TH2023-05-05 00:00:0013:59Evans 7362023-01-17 00:00:0012:30"
22016,"TH2023-05-05 00:00:0013:59Evans 7482023-01-17 00:00:0012:30"
31587,"TH2023-05-05 00:00:0013:59Evans 812023-01-17 00:00:0013:00"
21846,"TH2023-05-05 00:00:0013:59Evans 852023-01-17 00:00:0013:00"
26712,"TH2023-05-05 00:00:0013:59Genetics & Plant Bio 1032023-01-17 00:00:0012:00"
30491,"TH2023-05-05 00:00:0013:59Haviland 1162023-01-17 00:00:0012:00"
25416,"TH2023-05-05 00:00:0013:59Hearst Field Annex B12023-01-17 00:00:0012:30"
31023,"TH2023-05-05 00:00:0013:59Hearst Field Annex B52023-01-17 00:00:0012:00"
31804,"TH2023-05-05 00:00:0013:59Hearst Field Annex B52023-01-17 00:00:0012:00"
26626,"TH2023-05-05 00:00:0013:59Hearst Gym 2302023-01-17 00:00:0012:00"
33870,"TH2023-05-05 00:00:0013:59Hearst Mining 3102023-01-17 00:00:0012:00"
23226,"TH2023-05-05 00:00:0013:59Hildebrand B562023-01-17 00:00:0012:30"
30888,"TH2023-05-05 00:00:0013:59Jacobs Hall 3102023-01-17 00:00:0011:00"
30888,"TH2023-05-05 00:00:0013:59Jacobs Hall 3102023-01-17 00:00:0011:00"
30892,"TH2023-05-05 00:00:0013:59Jacobs Hall 3102023-01-17 00:00:0011:00"
30892,"TH2023-05-05 00:00:0013:59Jacobs Hall 3102023-01-17 00:00:0011:00"
30265,"TH2023-05-05 00:00:0013:59Latimer 1022023-01-17 00:00:0013:00"
23101,"TH2023-05-05 00:00:0013:59Latimer 1212023-01-17 00:00:0012:00"
24692,"TH2023-05-05 00:00:0013:59Latimer 1222023-01-17 00:00:0013:00"
21202,"TH2023-05-05 00:00:0013:59Morgan 1092023-01-17 00:00:0013:00"
24156,"TH2023-05-05 00:00:0013:59Morgan 1092023-01-17 00:00:0013:00"
24337,"TH2023-05-05 00:00:0013:59Morgan 1092023-01-17 00:00:0013:00"
27395,"TH2023-05-05 00:00:0013:59Morrison 1172023-01-17 00:00:0012:30"
17719,"TH2023-05-05 00:00:0013:59Moses 2342023-01-17 00:00:0012:00"
26688,"TH2023-05-05 00:00:0013:59RSF Fieldhouse2023-01-17 00:00:0012:00"
26429,"TH2023-05-05 00:00:0013:59Social Sciences Building 1042023-01-17 00:00:0013:00"
22214,"TH2023-05-05 00:00:0013:59Social Sciences Building 1362023-01-17 00:00:0013:00"
23085,"TH2023-05-05 00:00:0013:59Social Sciences Building 1362023-01-17 00:00:0013:00"
33803,"TH2023-05-05 00:00:0013:59Social Sciences Building 1752023-01-17 00:00:0013:00"
23026,"TH2023-05-05 00:00:0013:59Social Sciences Building 2022023-01-17 00:00:0012:00"
31603,"TH2023-05-05 00:00:0013:59Social Sciences Building 4022023-01-17 00:00:0012:00"
26512,"TH2023-05-05 00:00:0013:59Social Sciences Building 5872023-01-17 00:00:0013:00"
28241,"TH2023-05-05 00:00:0013:59Soda 3102023-01-17 00:00:0012:30"
28245,"TH2023-05-05 00:00:0013:59Soda 3202023-01-17 00:00:0012:30"
28263,"TH2023-05-05 00:00:0013:59Soda 4052023-01-17 00:00:0012:30"
28167,"TH2023-05-05 00:00:0013:59Tan 1802023-01-17 00:00:0013:00"
31152,"TH2023-05-05 00:00:0013:59Tan 1802023-01-17 00:00:0013:00"
19625,"TH2023-05-05 00:00:0013:59Valley Life Sciences 20402023-01-17 00:00:0012:30"
21753,"TH2023-05-05 00:00:0013:59Valley Life Sciences 30192023-01-17 00:00:0013:00"
29305,"TH2023-05-05 00:00:0013:59Wheeler 1202023-01-17 00:00:0013:00"
30351,"TH2023-05-05 00:00:0013:59Wheeler 202023-01-17 00:00:0012:00"
33204,"TH2023-05-05 00:00:0013:59Wheeler 242023-01-17 00:00:0013:00"
29876,"TH2023-05-05 00:00:0013:59Wurster 1702023-01-17 00:00:0012:30"
29928,"TH2023-05-05 00:00:0013:59Wurster 2142023-01-17 00:00:0011:00"
33189,"TH2023-05-05 00:00:0013:59Wurster 214B2023-01-17 00:00:0011:00"
33189,"TH2023-05-05 00:00:0013:59Wurster 214B2023-01-17 00:00:0011:00"
33239,"TH2023-05-05 00:00:0013:59Wurster 214B2023-01-17 00:00:0011:00"
33239,"TH2023-05-05 00:00:0013:59Wurster 214B2023-01-17 00:00:0011:00"
29915,"TH2023-05-05 00:00:0013:59Wurster 315D2023-01-17 00:00:0013:00"
31588,"TH2023-05-05 00:00:0014:59Anthro/Art Practice Bldg 1152023-01-17 00:00:0014:00"
31296,"TH2023-05-05 00:00:0014:59Berkeley Way West 12132023-01-17 00:00:0012:00"
31296,"TH2023-05-05 00:00:0014:59Berkeley Way West 12132023-01-17 00:00:0012:00"
31737,"TH2023-05-05 00:00:0014:59Dwinelle 2422023-01-17 00:00:0014:00"
22192,"TH2023-05-05 00:00:0014:59Dwinelle 2432023-01-17 00:00:0014:00"
24427,"TH2023-05-05 00:00:0014:59Dwinelle 2792023-01-17 00:00:0013:00"
26910,"TH2023-05-05 00:00:0014:59Dwinelle 64152023-01-17 00:00:0012:00"
22254,"TH2023-05-05 00:00:0014:59Dwinelle 792023-01-17 00:00:0014:00"
26944,"TH2023-05-05 00:00:0014:59Dwinelle 872023-01-17 00:00:0014:00"
28728,"TH2023-05-05 00:00:0014:59Etcheverry 11092023-01-17 00:00:0013:00"
23285,"TH2023-05-05 00:00:0014:59Evans 3402023-01-17 00:00:0013:00"
23966,"TH2023-05-05 00:00:0014:59Evans 42023-01-17 00:00:0014:00"
33051,"TH2023-05-05 00:00:0014:59Evans 62023-01-17 00:00:0014:00"
21280,"TH2023-05-05 00:00:0014:59Evans 712023-01-17 00:00:0014:00"
23445,"TH2023-05-05 00:00:0014:59Evans 712023-01-17 00:00:0014:00"
26380,"TH2023-05-05 00:00:0014:59Evans 752023-01-17 00:00:0014:00"
27843,"TH2023-05-05 00:00:0014:59Evans 752023-01-17 00:00:0014:00"
29750,"TH2023-05-05 00:00:0014:59GSPP 1052023-01-17 00:00:0012:00"
28930,"TH2023-05-05 00:00:0014:59Haviland 122023-01-17 00:00:0014:00"
24481,"TH2023-05-05 00:00:0014:59Hearst Gym 2512023-01-17 00:00:0013:00"
31547,"TH2023-05-05 00:00:0014:59Hildebrand B512023-01-17 00:00:0014:00"
27948,"TH2023-05-05 00:00:0014:59Hilgard 1122023-01-17 00:00:0012:00"
16515,"TH2023-05-05 00:00:0014:59Hilgard 251C2023-01-17 00:00:0013:00"
27610,"TH2023-05-05 00:00:0014:59Latimer 1052023-01-17 00:00:0014:00"
30193,"TH2023-05-05 00:00:0014:59Latimer 1052023-01-17 00:00:0014:00"
19703,"TH2023-05-05 00:00:0014:59Morgan 1382023-01-17 00:00:0014:00"
27930,"TH2023-05-05 00:00:0014:59Mulford 1242023-01-17 00:00:0012:00"
25519,"TH2023-05-05 00:00:0014:59Social Sciences Building 1362023-01-17 00:00:0014:00"
27805,"TH2023-05-05 00:00:0014:59Social Sciences Building 1552023-01-17 00:00:0014:00"
22211,"TH2023-05-05 00:00:0014:59Social Sciences Building 1852023-01-17 00:00:0014:00"
23082,"TH2023-05-05 00:00:0014:59Social Sciences Building 1852023-01-17 00:00:0014:00"
32671,"TH2023-05-05 00:00:0014:59Social Sciences Building 1922023-01-17 00:00:0012:00"
30959,"TH2023-05-05 00:00:0014:59Social Sciences Building 542023-01-17 00:00:0014:00"
26513,"TH2023-05-05 00:00:0014:59Social Sciences Building 5872023-01-17 00:00:0014:00"
24297,"TH2023-05-05 00:00:0014:59Social Sciences Building 742023-01-17 00:00:0014:00"
28278,"TH2023-05-05 00:00:0014:59Soda 2712023-01-17 00:00:0013:00"
28279,"TH2023-05-05 00:00:0014:59Soda 2732023-01-17 00:00:0013:00"
28280,"TH2023-05-05 00:00:0014:59Soda 2752023-01-17 00:00:0013:00"
28281,"TH2023-05-05 00:00:0014:59Soda 2772023-01-17 00:00:0013:00"
31094,"TH2023-05-05 00:00:0014:59Soda 3202023-01-17 00:00:0014:00"
28282,"TH2023-05-05 00:00:0014:59Soda 3302023-01-17 00:00:0013:00"
26225,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20302023-01-17 00:00:0014:00"
25521,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20322023-01-17 00:00:0014:00"
22274,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20382023-01-17 00:00:0014:00"
26506,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20622023-01-17 00:00:0014:00"
27583,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20662023-01-17 00:00:0014:00"
31543,"TH2023-05-05 00:00:0014:59Valley Life Sciences 20702023-01-17 00:00:0014:00"
21754,"TH2023-05-05 00:00:0014:59Valley Life Sciences 30192023-01-17 00:00:0014:00"
30679,"TH2023-05-05 00:00:0014:59Valley Life Sciences 30302023-01-17 00:00:0014:00"
24484,"TH2023-05-05 00:00:0014:59Wheeler 1062023-01-17 00:00:0014:00"
22985,"TH2023-05-05 00:00:0014:59Wheeler 1302023-01-17 00:00:0014:00"
33804,"TH2023-05-05 00:00:0014:59Wheeler 242023-01-17 00:00:0014:00"
27374,"TH2023-05-05 00:00:0015:29Dwinelle 1342023-01-17 00:00:0014:00"
21988,"TH2023-05-05 00:00:0015:29Dwinelle 2342023-01-17 00:00:0014:00"
22012,"TH2023-05-05 00:00:0015:29Dwinelle 2542023-01-17 00:00:0014:00"
22013,"TH2023-05-05 00:00:0015:29Dwinelle 2592023-01-17 00:00:0014:00"
25149,"TH2023-05-05 00:00:0015:29Evans 812023-01-17 00:00:0014:00"
25620,"TH2023-05-05 00:00:0015:29Evans 812023-01-17 00:00:0014:00"
24947,"TH2023-05-05 00:00:0015:29Evans 852023-01-17 00:00:0014:00"
25616,"TH2023-05-05 00:00:0015:29Evans 852023-01-17 00:00:0014:00"
24439,"TH2023-05-05 00:00:0015:29Hearst Gym 2422023-01-17 00:00:0014:00"
24950,"TH2023-05-05 00:00:0015:29Social Sciences Building 1742023-01-17 00:00:0014:00"
25619,"TH2023-05-05 00:00:0015:29Social Sciences Building 1742023-01-17 00:00:0014:00"
28237,"TH2023-05-05 00:00:0015:29Soda 4052023-01-17 00:00:0014:00"
25623,"TH2023-05-05 00:00:0015:29Wheeler 2022023-01-17 00:00:0014:00"
26368,"TH2023-05-05 00:00:0015:29Wheeler 2022023-01-17 00:00:0014:00"
28262,"TH2023-05-05 00:00:0015:29Wheeler 2242023-01-17 00:00:0014:00"
29853,"TH2023-05-05 00:00:0015:29Wurster 1042023-01-17 00:00:0012:30"
30009,"TH2023-05-05 00:00:0015:29Wurster 1702023-01-17 00:00:0014:00"
29883,"TH2023-05-05 00:00:0015:29Wurster 4792023-01-17 00:00:0014:00"
33203,"TH2023-05-05 00:00:0015:30Wurster 2142023-01-17 00:00:0014:00"
30353,"TH2023-05-05 00:00:0015:59Berkeley Way West 12052023-01-17 00:00:0014:00"
16846,"TH2023-05-05 00:00:0015:59Berkeley Way West 12122023-01-17 00:00:0013:00"
31300,"TH2023-05-05 00:00:0015:59Berkeley Way West 12142023-01-17 00:00:0014:00"
30253,"TH2023-05-05 00:00:0015:59Berkeley Way West 12172023-01-17 00:00:0014:00"
30253,"TH2023-05-05 00:00:0015:59Berkeley Way West 12172023-01-17 00:00:0014:00"
31487,"TH2023-05-05 00:00:0015:59Berkeley Way West 42442023-01-17 00:00:0013:00"
30424,"TH2023-05-05 00:00:0015:59Cheit C1102023-01-17 00:00:0014:00"
30424,"TH2023-05-05 00:00:0015:59Cheit C1102023-01-17 00:00:0014:00"
23521,"TH2023-05-05 00:00:0015:59Cory 2852023-01-17 00:00:0015:00"
26338,"TH2023-05-05 00:00:0015:59Dwinelle 1052023-01-17 00:00:0015:00"
31738,"TH2023-05-05 00:00:0015:59Dwinelle 2432023-01-17 00:00:0015:00"
16968,"TH2023-05-05 00:00:0015:59Dwinelle 2472023-01-17 00:00:0014:00"
17240,"TH2023-05-05 00:00:0015:59Dwinelle 2502023-01-17 00:00:0014:00"
17240,"TH2023-05-05 00:00:0015:59Dwinelle 2502023-01-17 00:00:0014:00"
31410,"TH2023-05-05 00:00:0015:59Dwinelle 31042023-01-17 00:00:0014:00"
33214,"TH2023-05-05 00:00:0015:59Dwinelle 32052023-01-17 00:00:0013:00"
33215,"TH2023-05-05 00:00:0015:59Dwinelle 32052023-01-17 00:00:0013:00"
23877,"TH2023-05-05 00:00:0015:59Dwinelle 44B2023-01-17 00:00:0013:00"
21203,"TH2023-05-05 00:00:0015:59Dwinelle 792023-01-17 00:00:0015:00"
21344,"TH2023-05-05 00:00:0015:59Dwinelle 792023-01-17 00:00:0015:00"
24157,"TH2023-05-05 00:00:0015:59Dwinelle 792023-01-17 00:00:0015:00"
25657,"TH2023-05-05 00:00:0015:59Etcheverry 31052023-01-17 00:00:0014:00"
23286,"TH2023-05-05 00:00:0015:59Evans 3342023-01-17 00:00:0014:00"
33052,"TH2023-05-05 00:00:0015:59Evans 42023-01-17 00:00:0015:00"
26180,"TH2023-05-05 00:00:0015:59Evans 52023-01-17 00:00:0014:00"
31478,"TH2023-05-05 00:00:0015:59Evans 5972023-01-17 00:00:0014:00"
21473,"TH2023-05-05 00:00:0015:59Evans 6482023-01-17 00:00:0014:00"
26713,"TH2023-05-05 00:00:0015:59Hearst Field Annex B12023-01-17 00:00:0014:00"
29078,"TH2023-05-05 00:00:0015:59Hearst Mining 2402023-01-17 00:00:0014:00"
27383,"TH2023-05-05 00:00:0015:59Hearst Mining 3102023-01-17 00:00:0014:00"
29349,"TH2023-05-05 00:00:0015:59Hearst Mining 3102023-01-17 00:00:0014:00"
27611,"TH2023-05-05 00:00:0015:59Hildebrand B512023-01-17 00:00:0015:00"
30194,"TH2023-05-05 00:00:0015:59Hildebrand B512023-01-17 00:00:0015:00"
27532,"TH2023-05-05 00:00:0015:59Hildebrand B562023-01-17 00:00:0015:00"
31284,"TH2023-05-05 00:00:0015:59Hildebrand B562023-01-17 00:00:0015:00"
19154,"TH2023-05-05 00:00:0015:59Latimer 1022023-01-17 00:00:0014:00"
33839,"TH2023-05-05 00:00:0015:59Latimer 2012023-01-17 00:00:0013:00"
20865,"TH2023-05-05 00:00:0015:59Latimer 2052023-01-17 00:00:0013:00"
20622,"TH2023-05-05 00:00:0015:59Latimer 2092023-01-17 00:00:0013:00"
20621,"TH2023-05-05 00:00:0015:59Latimer 2202023-01-17 00:00:0013:00"
31583,"TH2023-05-05 00:00:0015:59Moses 2342023-01-17 00:00:0014:00"
23658,"TH2023-05-05 00:00:0015:59Mulford 362023-01-17 00:00:0013:00"
27589,"TH2023-05-05 00:00:0015:59Mulford 362023-01-17 00:00:0013:00"
17522,"TH2023-05-05 00:00:0015:59North Gate 1012023-01-17 00:00:0014:00"
17522,"TH2023-05-05 00:00:0015:59North Gate 1012023-01-17 00:00:0014:00"
31548,"TH2023-05-05 00:00:0015:59Social Sciences Building 1362023-01-17 00:00:0015:00"
27806,"TH2023-05-05 00:00:0015:59Social Sciences Building 1552023-01-17 00:00:0015:00"
30269,"TH2023-05-05 00:00:0015:59Social Sciences Building 1752023-01-17 00:00:0014:00"
22251,"TH2023-05-05 00:00:0015:59Social Sciences Building 1852023-01-17 00:00:0015:00"
17459,"TH2023-05-05 00:00:0015:59Social Sciences Building 2022023-01-17 00:00:0014:00"
31079,"TH2023-05-05 00:00:0015:59Social Sciences Building 4022023-01-17 00:00:0014:00"
24298,"TH2023-05-05 00:00:0015:59Social Sciences Building 742023-01-17 00:00:0015:00"
32974,"TH2023-05-05 00:00:0015:59Social Sciences Building 762023-01-17 00:00:0015:00"
19397,"TH2023-05-05 00:00:0015:59Stanley 1792023-01-17 00:00:0014:00"
19397,"TH2023-05-05 00:00:0015:59Stanley 1792023-01-17 00:00:0014:00"
19397,"TH2023-05-05 00:00:0015:59Stanley 1792023-01-17 00:00:0014:00"
31883,"TH2023-05-05 00:00:0015:59University Hall 5742023-01-17 00:00:0013:00"
31882,"TH2023-05-05 00:00:0015:59University Hall 5782023-01-17 00:00:0013:00"
26211,"TH2023-05-05 00:00:0015:59Valley Life Sciences 20302023-01-17 00:00:0015:00"
26507,"TH2023-05-05 00:00:0015:59Valley Life Sciences 20382023-01-17 00:00:0015:00"
26416,"TH2023-05-05 00:00:0015:59Valley Life Sciences 20622023-01-17 00:00:0015:00"
21281,"TH2023-05-05 00:00:0015:59Valley Life Sciences 20662023-01-17 00:00:0015:00"
23446,"TH2023-05-05 00:00:0015:59Valley Life Sciences 20662023-01-17 00:00:0015:00"
30680,"TH2023-05-05 00:00:0015:59Valley Life Sciences 30302023-01-17 00:00:0015:00"
22947,"TH2023-05-05 00:00:0015:59Wheeler 1202023-01-17 00:00:0014:00"
22986,"TH2023-05-05 00:00:0015:59Wheeler 1302023-01-17 00:00:0015:00"
31171,"TH2023-05-05 00:00:0015:59Wheeler 242023-01-17 00:00:0015:00"
30086,"TH2023-05-05 00:00:0016:15Wurster 701A2023-01-17 00:00:0015:30"
23405,"TH2023-05-05 00:00:0016:29Campbell Hall 1212023-01-17 00:00:0015:30"
23410,"TH2023-05-05 00:00:0016:29Campbell Hall 1212023-01-17 00:00:0015:30"
24929,"TH2023-05-05 00:00:0016:29Campbell Hall 1212023-01-17 00:00:0015:30"
30266,"TH2023-05-05 00:00:0016:59Barker 1102023-01-17 00:00:0016:00"
33451,"TH2023-05-05 00:00:0016:59Berkeley Way West 11042023-01-17 00:00:0016:00"
27665,"TH2023-05-05 00:00:0016:59Berkeley Way West 12032023-01-17 00:00:0014:00"
30319,"TH2023-05-05 00:00:0016:59Berkeley Way West 12032023-01-17 00:00:0014:00"
30229,"TH2023-05-05 00:00:0016:59Berkeley Way West 12062023-01-17 00:00:0014:00"
29394,"TH2023-05-05 00:00:0016:59Blum B1002023-01-17 00:00:0014:00"
29394,"TH2023-05-05 00:00:0016:59Blum B1002023-01-17 00:00:0014:00"
33122,"TH2023-05-05 00:00:0016:59Cheit C3302023-01-17 00:00:0014:00"
28725,"TH2023-05-05 00:00:0016:59Cory 1052023-01-17 00:00:0014:00"
29031,"TH2023-05-05 00:00:0016:59Cory 1052023-01-17 00:00:0014:00"
30602,"TH2023-05-05 00:00:0016:59Cory 1052023-01-17 00:00:0014:00"
23690,"TH2023-05-05 00:00:0016:59Cory 2412023-01-17 00:00:0016:00"
30890,"TH2023-05-05 00:00:0016:59Cory 2772023-01-17 00:00:0014:00"
30890,"TH2023-05-05 00:00:0016:59Cory 2772023-01-17 00:00:0014:00"
30894,"TH2023-05-05 00:00:0016:59Cory 2772023-01-17 00:00:0014:00"
30894,"TH2023-05-05 00:00:0016:59Cory 2772023-01-17 00:00:0014:00"
28194,"TH2023-05-05 00:00:0016:59Davis 4102023-01-17 00:00:0014:00"
31120,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
31120,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
31742,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
31742,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
32923,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
32923,"TH2023-05-05 00:00:0016:59Doe Library 308B2023-01-17 00:00:0014:00"
26339,"TH2023-05-05 00:00:0016:59Dwinelle 1052023-01-17 00:00:0016:00"
27612,"TH2023-05-05 00:00:0016:59Dwinelle 2052023-01-17 00:00:0016:00"
30195,"TH2023-05-05 00:00:0016:59Dwinelle 2052023-01-17 00:00:0016:00"
31136,"TH2023-05-05 00:00:0016:59Dwinelle 2252023-01-17 00:00:0014:00"
33871,"TH2023-05-05 00:00:0016:59Dwinelle 2262023-01-17 00:00:0014:00"
24977,"TH2023-05-05 00:00:0016:59Dwinelle 2422023-01-17 00:00:0015:30"
26832,"TH2023-05-05 00:00:0016:59Dwinelle 2882023-01-17 00:00:0014:00"
26833,"TH2023-05-05 00:00:0016:59Dwinelle 2882023-01-17 00:00:0014:00"
27292,"TH2023-05-05 00:00:0016:59Dwinelle 2882023-01-17 00:00:0014:00"
10047,"TH2023-05-05 00:00:0016:59Dwinelle 41042023-01-17 00:00:0014:00"
30552,"TH2023-05-05 00:00:0016:59Dwinelle 41042023-01-17 00:00:0014:00"
30873,"TH2023-05-05 00:00:0016:59Dwinelle 63312023-01-17 00:00:0014:00"
30873,"TH2023-05-05 00:00:0016:59Dwinelle 63312023-01-17 00:00:0014:00"
32547,"TH2023-05-05 00:00:0016:59Dwinelle 63312023-01-17 00:00:0014:00"
32547,"TH2023-05-05 00:00:0016:59Dwinelle 63312023-01-17 00:00:0014:00"
22284,"TH2023-05-05 00:00:0016:59Dwinelle 882023-01-17 00:00:0016:00"
27763,"TH2023-05-05 00:00:0016:59Dwinelle 882023-01-17 00:00:0016:00"
30902,"TH2023-05-05 00:00:0016:59Etcheverry 11092023-01-17 00:00:0015:00"
20702,"TH2023-05-05 00:00:0016:59Etcheverry 31192023-01-17 00:00:0016:00"
21989,"TH2023-05-05 00:00:0016:59Evans 32023-01-17 00:00:0015:30"
23287,"TH2023-05-05 00:00:0016:59Evans 3402023-01-17 00:00:0015:00"
24850,"TH2023-05-05 00:00:0016:59Evans 42023-01-17 00:00:0016:00"
21991,"TH2023-05-05 00:00:0016:59Evans 7362023-01-17 00:00:0015:30"
21282,"TH2023-05-05 00:00:0016:59Evans 752023-01-17 00:00:0016:00"
23447,"TH2023-05-05 00:00:0016:59Evans 752023-01-17 00:00:0016:00"
10032,"TH2023-05-05 00:00:0016:59Genetics & Plant Bio 1032023-01-17 00:00:0014:00"
23631,"TH2023-05-05 00:00:0016:59Genetics & Plant Bio 1072023-01-17 00:00:0016:00"
27800,"TH2023-05-05 00:00:0016:59Genetics & Plant Bio 1072023-01-17 00:00:0016:00"
29831,"TH2023-05-05 00:00:0016:59GSPP 1052023-01-17 00:00:0015:00"
33283,"TH2023-05-05 00:00:0016:59GTU Student Services Center2023-01-17 00:00:0014:00"
30433,"TH2023-05-05 00:00:0016:59Haviland 42023-01-17 00:00:0016:00"
25523,"TH2023-05-05 00:00:0016:59Hearst Field Annex B12023-01-17 00:00:0016:00"
24184,"TH2023-05-05 00:00:0016:59Hearst Field Annex B52023-01-17 00:00:0014:00"
28251,"TH2023-05-05 00:00:0016:59Hearst Gym 2422023-01-17 00:00:0015:30"
19711,"TH2023-05-05 00:00:0016:59Hearst Gym 2452023-01-17 00:00:0014:00"
28696,"TH2023-05-05 00:00:0016:59Hearst Mining 2302023-01-17 00:00:0014:00"
29087,"TH2023-05-05 00:00:0016:59Hearst Mining 2402023-01-17 00:00:0016:00"
22894,"TH2023-05-05 00:00:0016:59Hearst Mining 3102023-01-17 00:00:0016:00"
29048,"TH2023-05-05 00:00:0016:59Hesse 1202023-01-17 00:00:0014:00"
28856,"TH2023-05-05 00:00:0016:59Hesse 1222023-01-17 00:00:0014:00"
27840,"TH2023-05-05 00:00:0016:59Hildebrand B512023-01-17 00:00:0016:00"
26400,"TH2023-05-05 00:00:0016:59Hildebrand B562023-01-17 00:00:0016:00"
22876,"TH2023-05-05 00:00:0016:59Latimer 1022023-01-17 00:00:0016:00"
23227,"TH2023-05-05 00:00:0016:59Latimer 1212023-01-17 00:00:0015:30"
20626,"TH2023-05-05 00:00:0016:59Latimer 2022023-01-17 00:00:0013:00"
20654,"TH2023-05-05 00:00:0016:59Latimer 2102023-01-17 00:00:0013:00"
20822,"TH2023-05-05 00:00:0016:59Latimer 2252023-01-17 00:00:0013:00"
33843,"TH2023-05-05 00:00:0016:59Latimer 3102023-01-17 00:00:0013:00"
21531,"TH2023-05-05 00:00:0016:59McCone 1412023-01-17 00:00:0015:30"
25124,"TH2023-05-05 00:00:0016:59Morgan 1092023-01-17 00:00:0015:30"
25124,"TH2023-05-05 00:00:0016:59Morgan 1092023-01-17 00:00:0015:30"
22464,"TH2023-05-05 00:00:0016:59Morrison 1172023-01-17 00:00:0014:00"
31856,"TH2023-05-05 00:00:0016:59Morrison 1242023-01-17 00:00:0016:00"
31855,"TH2023-05-05 00:00:0016:59Morrison 1282023-01-17 00:00:0016:00"
24199,"TH2023-05-05 00:00:0016:59Mulford 2402023-01-17 00:00:0016:00"
16692,"TH2023-05-05 00:00:0016:59North Gate 1062023-01-17 00:00:0014:00"
